"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club_missed_games_for","age_at_injury","position"
"Johnny Cardoso","https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505","24/25","Muscle injury","2025-03-10","2025-03-15","6 days",1,"Real Betis Balompié",23,"Midfield - Defensive Midfield"
"Johnny Cardoso","https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505","24/25","Muscle injury","2024-11-15","2024-12-10","26 days",6,"Real Betis Balompié, United States",23,"Midfield - Defensive Midfield"
"Johnny Cardoso","https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505","24/25","Knee problems","2024-10-07","2024-10-18","12 days",2,"United States",23,"Midfield - Defensive Midfield"
"Johnny Cardoso","https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505","23/24","Ankle injury","2023-11-13","2023-12-07","25 days",6,"Sport Club Internacional, United States",22,"Midfield - Defensive Midfield"
"Johnny Cardoso","https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505","23/24","ankle sprain","2023-08-27","2023-09-25","30 days",6,"Sport Club Internacional, United States",21,"Midfield - Defensive Midfield"
"Johnny Cardoso","https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505","22/23","Hip flexor problems","2023-05-01","2023-05-18","18 days",5,"Sport Club Internacional",21,"Midfield - Defensive Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","24/25","muscular problems","2025-05-19",NA,"22 days",2,"Real Betis Balompié",29,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","24/25","Muscle injury","2025-02-16","2025-03-25","38 days",8,"Real Betis Balompié",28,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","24/25","Adductor injury","2025-01-12","2025-02-01","21 days",3,"Real Betis Balompié",28,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","24/25","Hamstring injury","2024-10-17","2024-11-18","33 days",7,"Real Betis Balompié",28,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","23/24","Knee problems","2024-05-15","2024-05-20","6 days",1,"Tottenham Hotspur",28,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","23/24","Muscle injury","2024-01-06","2024-02-11","37 days",5,"Tottenham Hotspur",27,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","23/24","unknown injury","2023-12-14","2023-12-22","9 days",1,"Tottenham Hotspur",27,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","23/24","Hamstring injury","2023-08-29","2023-10-05","38 days",7,"Tottenham Hotspur, Argentina",27,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","22/23","Torn muscle bundle","2022-10-31","2022-12-19","50 days",12,"Villarreal CF, Argentina",26,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","21/22","Shin injury","2021-12-25","2021-12-30","6 days",2,"Tottenham Hotspur",25,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","21/22","Knee injury","2021-11-18","2021-12-15","28 days",5,"Tottenham Hotspur",25,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","21/22","Quarantine","2021-09-09","2021-09-17","9 days",3,"Tottenham Hotspur, Argentina",25,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","20/21","Hamstring injury","2020-12-20","2021-03-14","85 days",23,"Tottenham Hotspur",24,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","20/21","Knock","2020-11-22","2020-11-28","7 days",1,"Tottenham Hotspur",24,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","20/21","Muscle injury","2020-10-02","2020-10-21","20 days",4,"Tottenham Hotspur, Argentina",24,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","20/21","Hamstring strain","2020-08-22","2020-09-16","26 days",1,"Tottenham Hotspur",24,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","19/20","Muscle strain","2020-02-03","2020-02-15","13 days",1,"Tottenham Hotspur",23,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","19/20","Hip injury","2019-09-07","2019-10-20","44 days",11,"Tottenham Hotspur, Argentina",23,"Midfield - Attacking Midfield"
"Giovani Lo Celso","https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795","18/19","Rest","2018-08-26","2018-09-03","9 days",1,"Paris Saint-Germain, Real Betis Balompié",22,"Midfield - Attacking Midfield"
"Abde Ezzalzouli","https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520","24/25","unknown injury","2025-06-03",NA,"7 days",1,"Morocco",23,"Attack - Left Winger"
"Abde Ezzalzouli","https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520","24/25","Ankle injury","2025-03-25","2025-04-11","18 days",3,"Real Betis Balompié",23,"Attack - Left Winger"
"Abde Ezzalzouli","https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520","22/23","Torn muscle fiber","2022-10-24","2022-11-15","23 days",4,"CA Osasuna",20,"Attack - Left Winger"
"Abde Ezzalzouli","https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520","21/22","Patellar tendon irritation","2022-03-11","2022-03-18","8 days",1,"FC Barcelona B",20,"Attack - Left Winger"
"Abde Ezzalzouli","https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520","21/22","Corona virus","2021-12-30","2022-01-07","9 days",0,NA,20,"Attack - Left Winger"
"Abde Ezzalzouli","https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520","21/22","Adductor pain","2021-09-24","2021-10-01","8 days",1,"FC Barcelona B",19,"Attack - Left Winger"
"Antony","https://www.transfermarkt.com/antony/profil/spieler/602105","22/23","Leg injury","2023-02-05","2023-02-20","16 days",4,"Manchester United",22,"Attack - Right Winger"
"Antony","https://www.transfermarkt.com/antony/profil/spieler/602105","22/23","unknown injury","2022-10-28","2022-11-23","27 days",5,"Manchester United",22,"Attack - Right Winger"
"Antony","https://www.transfermarkt.com/antony/profil/spieler/602105","21/22","Ankle injury","2022-03-30","2022-07-22","115 days",10,"Ajax Amsterdam, Brazil",22,"Attack - Right Winger"
"Antony","https://www.transfermarkt.com/antony/profil/spieler/602105","21/22","unknown injury","2021-11-23","2021-12-01","9 days",2,"Ajax Amsterdam",21,"Attack - Right Winger"
"Antony","https://www.transfermarkt.com/antony/profil/spieler/602105","20/21","Knock","2021-03-19","2021-04-03","16 days",1,"Ajax Amsterdam",21,"Attack - Right Winger"
"Antony","https://www.transfermarkt.com/antony/profil/spieler/602105","20/21","muscular problems","2020-11-09","2020-11-24","16 days",3,"Ajax Amsterdam, Brazil",20,"Attack - Right Winger"
"Antony","https://www.transfermarkt.com/antony/profil/spieler/602105","20/21","Knock","2020-10-20","2020-10-23","4 days",1,"Ajax Amsterdam",20,"Attack - Right Winger"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","24/25","Lumbago","2025-05-25",NA,"16 days",0,NA,26,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","24/25","muscular problems","2025-02-25","2025-03-02","6 days",2,"Real Madrid",26,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","22/23","Dead leg","2022-10-23","2022-10-27","5 days",1,"Real Madrid",24,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","21/22","flu","2022-03-03","2022-03-07","5 days",1,"Real Madrid",23,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","21/22","Corona virus","2021-12-29","2022-01-01","4 days",0,NA,23,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","21/22","sprain","2021-10-25","2021-11-26","33 days",8,"Real Madrid, Uruguay",23,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","20/21","Corona virus","2021-04-21","2021-05-03","13 days",4,"Real Madrid",22,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","20/21","Quarantine","2021-04-17","2021-04-20","4 days",1,"Real Madrid",22,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","20/21","muscular problems","2021-03-23","2021-04-05","14 days",1,"Real Madrid",22,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","20/21","Muscle injury","2021-01-21","2021-02-26","37 days",7,"Real Madrid",22,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","20/21","Shin injury","2020-11-09","2020-12-11","33 days",8,"Real Madrid, Uruguay",22,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","19/20","Muscle injury","2019-09-13","2019-09-20","8 days",2,"Real Madrid",21,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","17/18","Knee injury","2018-02-13","2018-04-02","49 days",9,"Deportivo de La Coruña, Uruguay",19,"Midfield - Central Midfield"
"Federico Valverde","https://www.transfermarkt.com/federico-valverde/profil/spieler/369081","17/18","Ill","2018-01-05","2018-01-12","8 days",1,"Deportivo de La Coruña",19,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","23/24","Thigh problems","2023-11-26","2023-12-01","6 days",2,"Real Madrid",38,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","22/23","Muscle fatigue","2022-10-24","2022-10-29","6 days",1,"Real Madrid",37,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","22/23","strain","2022-09-28","2022-10-06","9 days",2,"Real Madrid",37,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","21/22","Knock","2022-01-03","2022-01-07","5 days",1,"Real Madrid",36,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","21/22","Corona virus","2021-12-15","2021-12-24","10 days",2,"Real Madrid",36,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","21/22","cold","2021-11-05","2021-11-08","4 days",1,"Real Madrid",36,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","21/22","muscular problems","2021-10-26","2021-10-28","3 days",1,"Real Madrid",36,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","21/22","Adductor pain","2021-08-20","2021-09-10","22 days",5,"Real Madrid, Croatia",35,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","20/21","Back problems","2021-04-20","2021-04-23","4 days",1,"Real Madrid",35,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","20/21","Contracture","2020-12-21","2020-12-27","7 days",1,"Real Madrid",35,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","19/20","bruise","2019-10-15","2019-10-23","9 days",2,"Real Madrid",34,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","19/20","Muscle injury","2019-09-12","2019-09-27","16 days",4,"Real Madrid",34,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","17/18","Muscle injury","2018-02-19","2018-03-05","15 days",4,"Real Madrid",32,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","17/18","Broken ankle","2017-10-05","2017-11-01","28 days",8,"Real Madrid, Croatia",32,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","16/17","muscular problems","2017-01-23","2017-02-09","18 days",2,"Real Madrid",31,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","16/17","Knee injury","2016-09-29","2016-11-07","40 days",10,"Real Madrid, Croatia",31,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","15/16","Ankle problems","2016-06-20","2016-06-20","1 days",0,NA,30,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","15/16","muscular problems","2016-05-02","2016-05-09","8 days",2,"Real Madrid",30,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","15/16","Ankle injury","2016-03-03","2016-03-07","5 days",1,"Real Madrid",30,"Midfield - Central Midfield"
"Luka Modrić","https://www.transfermarkt.com/luka-modric/profil/spieler/27992","15/16","Hamstring injury","2015-10-15","2015-10-19","5 days",1,"Real Madrid",30,"Midfield - Central Midfield"
"Jude Bellingham","https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678","24/25","Muscle injury","2024-08-23","2024-09-15","24 days",4,"Real Madrid",21,"Midfield - Attacking Midfield"
"Jude Bellingham","https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678","23/24","ankle sprain","2024-02-10","2024-03-02","22 days",5,"Real Madrid",20,"Midfield - Attacking Midfield"
"Jude Bellingham","https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678","23/24","Shoulder injury","2023-11-09","2023-11-26","18 days",2,"Real Madrid",20,"Midfield - Attacking Midfield"
"Jude Bellingham","https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678","22/23","Knee injury","2023-05-20","2023-05-22","3 days",1,"Borussia Dortmund",19,"Midfield - Attacking Midfield"
"Jude Bellingham","https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678","21/22","Knee problems","2021-11-25","2021-12-01","7 days",1,"Borussia Dortmund",18,"Midfield - Attacking Midfield"
"Jude Bellingham","https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678","20/21","Knock","2020-12-30","2021-01-10","12 days",2,"Borussia Dortmund",17,"Midfield - Attacking Midfield"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","24/25","Fever","2025-05-03","2025-05-05","3 days",1,"Real Madrid",24,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","24/25","Muscle injury","2024-11-09","2024-11-29","21 days",3,"Real Madrid",23,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","24/25","Hamstring injury","2024-10-22","2024-11-04","14 days",2,"Real Madrid",23,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","22/23","Rest","2023-05-12","2023-05-15","4 days",1,"Real Madrid",22,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","22/23","Left hip flexor problems","2023-02-23","2023-03-01","7 days",1,"Real Madrid",22,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","22/23","Muscle fatigue","2022-08-09","2022-08-23","15 days",3,"Real Madrid",21,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","21/22","Corona virus","2021-12-16","2021-12-26","11 days",2,"Real Madrid",20,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","21/22","Stomach flu","2021-11-28","2021-11-30","3 days",1,"Real Madrid",20,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","21/22","Hamstring injury","2021-10-31","2021-11-19","20 days",4,"Real Madrid, Brazil",20,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","20/21","Hamstring injury","2020-12-24","2021-02-27","66 days",12,"Real Madrid",19,"Attack - Right Winger"
"Rodrygo","https://www.transfermarkt.com/rodrygo/profil/spieler/412363","19/20","Hamstring injury","2019-08-14","2019-09-09","27 days",4,"Real Madrid, Brazil",18,"Attack - Right Winger"
"Arda Güler","https://www.transfermarkt.com/arda-guler/profil/spieler/861410","23/24","Muscle injury","2023-11-08","2023-12-31","54 days",11,"Real Madrid, Turkiye",18,"Attack - Right Winger"
"Arda Güler","https://www.transfermarkt.com/arda-guler/profil/spieler/861410","23/24","Muscle injury","2023-09-26","2023-10-29","34 days",9,"Real Madrid, Turkiye",18,"Attack - Right Winger"
"Arda Güler","https://www.transfermarkt.com/arda-guler/profil/spieler/861410","23/24","Meniscus damage","2023-07-29","2023-09-26","60 days",9,"Real Madrid, Turkiye",18,"Attack - Right Winger"
