"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club_missed_games_for","age_at_injury","position"
"Cyril Ngonge","https://www.transfermarkt.com/cyril-ngonge/profil/spieler/358032","23/24","Muscle contusion","2024-04-03","2024-04-05","3 days",0,NA,23,"Attack - Right Winger"
"Cyril Ngonge","https://www.transfermarkt.com/cyril-ngonge/profil/spieler/358032","23/24","muscular problems","2024-02-20","2024-03-11","21 days",5,"SSC Napoli",23,"Attack - Right Winger"
"Cyril Ngonge","https://www.transfermarkt.com/cyril-ngonge/profil/spieler/358032","22/23","Injury to the ankle","2023-03-05","2023-03-31","27 days",5,"Hellas Verona, Belgium",22,"Attack - Right Winger"
"Cyril Ngonge","https://www.transfermarkt.com/cyril-ngonge/profil/spieler/358032","20/21","Ankle injury","2020-12-29","2021-02-19","53 days",8,"RKC Waalwijk",20,"Attack - Right Winger"
"Giovanni Simeone","https://www.transfermarkt.com/giovanni-simeone/profil/spieler/282388","23/24","Muscle fatigue","2023-08-03","2023-08-05","3 days",0,NA,28,"Attack - Centre-Forward"
"Giovanni Simeone","https://www.transfermarkt.com/giovanni-simeone/profil/spieler/282388","22/23","Hamstring muscle injury","2023-04-07","2023-04-26","20 days",5,"SSC Napoli",27,"Attack - Centre-Forward"
"Giovanni Simeone","https://www.transfermarkt.com/giovanni-simeone/profil/spieler/282388","20/21","bruise","2021-03-03","2021-03-06","4 days",1,"Cagliari Calcio",25,"Attack - Centre-Forward"
"Giovanni Simeone","https://www.transfermarkt.com/giovanni-simeone/profil/spieler/282388","20/21","Corona virus","2020-11-25","2020-12-12","18 days",3,"Cagliari Calcio",25,"Attack - Centre-Forward"
"Giovanni Simeone","https://www.transfermarkt.com/giovanni-simeone/profil/spieler/282388","16/17","Shin bruise","2017-05-07","2017-05-14","8 days",2,"Genoa CFC",21,"Attack - Centre-Forward"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","24/25","flu","2024-10-24","2024-10-25","2 days",1,"AS Roma",28,"Defender - Centre-Back"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","23/24","Pubalgia","2024-01-01","2024-01-05","5 days",1,"AS Roma",27,"Defender - Centre-Back"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","23/24","inflammation","2023-12-14","2023-12-17","4 days",2,"AS Roma",27,"Defender - Centre-Back"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","23/24","Adductor injury","2023-09-09","2023-09-16","8 days",1,"Italy",27,"Defender - Centre-Back"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","21/22","Bruised knee","2022-04-07","2022-04-09","3 days",1,"AS Roma",25,"Defender - Centre-Back"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","21/22","Foot injury","2021-09-02","2021-09-13","12 days",3,"AS Roma, Italy",25,"Defender - Centre-Back"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","20/21","muscular problems","2020-11-30","2020-12-14","15 days",4,"AS Roma",24,"Defender - Centre-Back"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","20/21","muscular problems","2020-11-23","2020-11-26","4 days",1,"AS Roma",24,"Defender - Centre-Back"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","19/20","Stomach flu","2020-07-02","2020-07-02","1 days",1,"AS Roma",24,"Defender - Centre-Back"
"Gianluca Mancini","https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","19/20","muscular problems","2019-11-14","2019-11-21","8 days",2,"Italy",23,"Defender - Centre-Back"
"Victor Nelsson","https://www.transfermarkt.com/victor-nelsson/profil/spieler/422951","24/25","Foot injury","2025-04-16","2025-05-01","16 days",2,"AS Roma",26,"Defender - Centre-Back"
"Victor Nelsson","https://www.transfermarkt.com/victor-nelsson/profil/spieler/422951","23/24","Muscle injury","2024-05-27","2024-06-24","29 days",4,"Denmark",25,"Defender - Centre-Back"
"Victor Nelsson","https://www.transfermarkt.com/victor-nelsson/profil/spieler/422951","20/21","Corona virus","2020-11-28","2020-12-07","10 days",2,"FC Copenhagen",22,"Defender - Centre-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","24/25","Muscle injury","2025-03-17","2025-04-05","20 days",3,"AS Roma, Netherlands U21",22,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","24/25","Adductor pain","2025-02-12","2025-02-19","8 days",2,"AS Roma",22,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","24/25","Leg injury","2024-12-01","2024-12-09","9 days",3,"Ajax Amsterdam",21,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","24/25","minor knock","2024-11-03","2024-11-06","4 days",0,NA,21,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","23/24","unknown injury","2024-02-05","2024-02-14","10 days",1,"Ajax Amsterdam",21,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","23/24","unknown injury","2023-11-19","2023-11-24","6 days",2,"Netherlands",20,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","23/24","unknown injury","2023-10-21","2023-11-04","15 days",4,"Ajax Amsterdam",20,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","22/23","Thigh problems","2023-03-18","2023-04-29","43 days",10,"Ajax Amsterdam, Netherlands",20,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","22/23","unknown injury","2022-10-10","2022-10-19","10 days",2,"Ajax Amsterdam",19,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","21/22","Hamstring injury","2022-03-23","2022-04-30","39 days",9,"Ajax Amsterdam, Netherlands",19,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","21/22","unknown injury","2021-09-16","2021-09-24","9 days",2,"Ajax Amsterdam",18,"Defender - Right-Back"
"Devyne Rensch","https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407","19/20","unknown injury","2019-11-24","2019-12-13","20 days",3,"Ajax Amsterdam U19",16,"Defender - Right-Back"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","24/25","muscular problems","2025-05-15","2025-05-26","12 days",2,"SS Lazio",31,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","24/25","Calf injury","2025-04-23","2025-05-07","15 days",3,"SS Lazio",31,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","24/25","Knee injury","2025-01-10","2025-02-05","27 days",6,"SS Lazio",31,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","24/25","Hamstring injury","2024-12-26","2025-01-04","10 days",1,"SS Lazio",31,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","24/25","Hamstring injury","2024-10-06","2024-10-29","24 days",4,"SS Lazio",30,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","23/24","Calf injury","2024-04-19","2024-04-26","8 days",2,"SS Lazio",30,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","23/24","Calf injury","2024-03-28","2024-04-11","15 days",3,"SS Lazio",30,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","22/23","Calf injury","2022-11-10","2022-12-02","23 days",4,"SS Lazio, Italy",28,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","22/23","Hamstring injury","2022-09-11","2022-09-29","19 days",5,"SS Lazio, Italy",28,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","21/22","Inflammation of pubic bone","2022-06-03","2022-06-23","21 days",4,"Italy",28,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","21/22","Hamstring injury","2022-02-12","2022-03-11","28 days",6,"SS Lazio",28,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","21/22","Calf injury","2021-11-04","2021-11-17","14 days",4,"SS Lazio, Italy",27,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","21/22","Calf strain","2021-08-28","2021-09-10","14 days",4,"SS Lazio, Italy",27,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","20/21","Finger injury","2021-03-17","2021-03-19","3 days",1,"SS Lazio",27,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","20/21","Calf injury","2021-02-27","2021-03-16","18 days",3,"SS Lazio",27,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","20/21","Corona virus","2020-10-27","2020-11-06","11 days",3,"SS Lazio",26,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","20/21","Hamstring injury","2020-10-12","2020-10-22","11 days",3,"SS Lazio, Italy",26,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","19/20","Metacarpal fracture","2019-08-18","2019-08-22","5 days",0,NA,25,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","18/19","unknown injury","2019-02-17","2019-03-12","24 days",4,"SPAL",25,"Midfield - Right Midfield"
"Manuel Lazzari","https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","17/18","Knee injury","2018-04-30","2018-05-16","17 days",2,"SPAL 2013",24,"Midfield - Right Midfield"
"Fisayo Dele-Bashiru","https://www.transfermarkt.com/fisayo-dele-bashiru/profil/spieler/530742","24/25","Ankle injury","2025-03-15","2025-03-26","12 days",1,"SS Lazio",24,"Midfield - Attacking Midfield"
"Fisayo Dele-Bashiru","https://www.transfermarkt.com/fisayo-dele-bashiru/profil/spieler/530742","24/25","Ankle injury","2025-02-22","2025-03-09","16 days",4,"SS Lazio",24,"Midfield - Attacking Midfield"
"Fisayo Dele-Bashiru","https://www.transfermarkt.com/fisayo-dele-bashiru/profil/spieler/530742","24/25","Adductor injury","2024-07-18","2024-07-25","8 days",0,NA,23,"Midfield - Attacking Midfield"
"Fisayo Dele-Bashiru","https://www.transfermarkt.com/fisayo-dele-bashiru/profil/spieler/530742","23/24","unknown injury","2024-02-23","2024-02-28","6 days",1,"Hatayspor",23,"Midfield - Attacking Midfield"
"André Anderson","https://www.transfermarkt.com/andre-anderson/profil/spieler/601577","22/23","Pubalgia","2023-01-06","2023-07-01","177 days",35,"São Paulo Futebol Clube, SS Lazio",23,"Midfield - Attacking Midfield"
"André Anderson","https://www.transfermarkt.com/andre-anderson/profil/spieler/601577","22/23","muscular problems","2022-07-06","2022-10-05","92 days",24,"São Paulo Futebol Clube",22,"Midfield - Attacking Midfield"
"André Anderson","https://www.transfermarkt.com/andre-anderson/profil/spieler/601577","21/22","Corona virus","2022-01-13","2022-01-21","9 days",2,"SS Lazio",22,"Midfield - Attacking Midfield"
"André Anderson","https://www.transfermarkt.com/andre-anderson/profil/spieler/601577","20/21","Adductor injury","2020-10-27","2020-11-22","27 days",3,"US Salernitana 1919",21,"Midfield - Attacking Midfield"
"André Anderson","https://www.transfermarkt.com/andre-anderson/profil/spieler/601577","20/21","Adductor injury","2020-09-03","2020-09-12","10 days",0,NA,20,"Midfield - Attacking Midfield"
"André Anderson","https://www.transfermarkt.com/andre-anderson/profil/spieler/601577","19/20","unknown injury","2020-06-13","2020-06-20","8 days",0,NA,20,"Midfield - Attacking Midfield"
"André Anderson","https://www.transfermarkt.com/andre-anderson/profil/spieler/601577","19/20","unknown injury","2020-01-23","2020-01-29","7 days",1,"SS Lazio",20,"Midfield - Attacking Midfield"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","24/25","Pubic bone irritation","2025-03-18","2025-03-19","2 days",0,NA,29,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","24/25","Calf problems","2025-03-04","2025-03-09","6 days",1,"SS Lazio",29,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","24/25","Stomach flu","2024-10-27","2024-11-03","8 days",2,"SS Lazio",29,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","23/24","Ankle injury","2024-04-02","2024-04-24","23 days",5,"SS Lazio",28,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","23/24","Toe injury","2024-01-19","2024-02-25","38 days",7,"SS Lazio",28,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","23/24","Hip injury","2023-11-25","2023-12-06","12 days",4,"SS Lazio",28,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","23/24","Knee problems","2023-11-07","2023-11-22","16 days",4,"SS Lazio, Italy",28,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","23/24","Ankle problems","2023-10-08","2023-10-18","11 days",3,"SS Lazio, Italy",28,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","22/23","Fever","2023-02-22","2023-02-25","4 days",1,"SS Lazio",27,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","22/23","Calf injury","2022-11-08","2022-12-02","25 days",4,"SS Lazio, Italy",27,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","22/23","Hamstring injury","2022-09-14","2022-09-16","3 days",1,"SS Lazio",27,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","21/22","Knee problems","2022-06-03","2022-06-23","21 days",4,"Italy",26,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","21/22","Ankle injury","2022-01-18","2022-01-21","4 days",1,"SS Lazio",26,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","21/22","Quarantine","2021-12-30","2022-01-03","5 days",0,NA,26,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","21/22","Calf problems","2021-12-12","2021-12-14","3 days",1,"SS Lazio",26,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","21/22","Knee injury","2021-10-21","2021-11-05","16 days",5,"SS Lazio",26,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","21/22","Hamstring injury","2021-09-21","2021-10-10","20 days",6,"SS Lazio, Italy",26,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","20/21","Muscle injury","2020-11-12","2020-11-20","9 days",2,"Italy",25,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","19/20","Patellar tendon irritation","2020-07-08","2020-07-11","4 days",1,"Hellas Verona",25,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","17/18","Inflammation of ligaments in the knee","2017-11-08","2018-05-31","205 days",33,"Hellas Verona, Italy",22,"Attack - Left Winger"
"Mattia Zaccagni","https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735","15/16","unknown injury","2015-11-28","2015-12-05","8 days",2,"Hellas Verona",20,"Attack - Left Winger"
"Gustav Isaksen","https://www.transfermarkt.com/gustav-isaksen/profil/spieler/462823","23/24","Hamstring injury","2023-12-05","2023-12-20","16 days",4,"SS Lazio",22,"Attack - Right Winger"
"Gustav Isaksen","https://www.transfermarkt.com/gustav-isaksen/profil/spieler/462823","21/22","Hamstring injury","2021-07-16","2021-07-30","15 days",4,"FC Midtjylland",20,"Attack - Right Winger"
"Gustav Isaksen","https://www.transfermarkt.com/gustav-isaksen/profil/spieler/462823","19/20","Knee surgery","2020-05-18","2020-08-01","76 days",12,"FC Midtjylland",19,"Attack - Right Winger"
"Tijjani Noslin","https://www.transfermarkt.com/tijjani-noslin/profil/spieler/457736","24/25","Ankle injury","2024-12-21","2025-01-04","15 days",2,"SS Lazio",25,"Attack - Right Winger"
"Tijjani Noslin","https://www.transfermarkt.com/tijjani-noslin/profil/spieler/457736","24/25","influenza","2024-07-26","2024-07-30","5 days",0,NA,25,"Attack - Right Winger"
